proj_name,proj_time,1,2,3,4,5,6,7,8,9,10,11,12,split
项目名称04821,2021-11-15-2022-02-13,4761.48,4855.19,4857.8,4859.77,4860.91,4871.33,4872.33,-99,4896.43,4917.43,4917.49,4917.49,0
项目名称04822,2021-08-12-0,1559.98,1559.98,1559.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04823,2021-11-15-2022-02-13,3586.93,3615.54,3618.34,3619.64,3627.44,3637.86,3638.86,-99,3648.06,3658.06,3658.12,3658.12,0
项目名称04824,2021-11-15-2022-02-13,8819.35,8883.88,8886.49,8886.69,8888.82,8899.25,8920.25,-99,8963.45,8967.5,8967.56,8967.57,0
项目名称04825,2021-08-12-2021-08-12,59.89,59.9,60.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,1
项目名称04826,2021-11-15-2022-02-13,8922.85,8982.21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04827,2021-11-15-2022-02-13,5648.79,5719.22,5721.74,5722.06,5724.09,5734.62,5738.62,-99,5791.72,5796.72,5797.78,5797.78,1
项目名称04828,2021-08-12-0,82327.12,82327.12,82327.12,110432.12,110432.12,110432.12,110432.12,110432.12,110432.12,110432.12,-99,-99,0
项目名称04829,2021-11-15-2022-02-13,6063.26,6159.93,6262.64,6291.44,7083.47,7083.54,7234.54,-99,7537.91,7589.92,8175.59,8226.65,0
项目名称04830,2021-08-12-0,31041.1,31041.1,31041.1,31041.1,31041.1,31041.1,31271.1,31271.1,31271.1,31271.1,31361.1,31361.1,0
项目名称04831,2021-11-15-2022-02-13,14786.48,14864.19,14888.79,14954.1,14966.36,14990.65,15006.65,-99,15060.65,15074.65,15084.71,15089.71,0
项目名称04832,2021-08-12-2022-01-16,110826.6,110826.6,110848.63,110852.63,110888.33,110894.83,110916.43,110922.43,111083,111083.19,111150.08,111150.08,0
项目名称04833,2021-08-12-2022-02-11,107798.15,107815.15,107837.97,107840.97,107851.97,107864.47,107867.47,108746.81,109747.31,109750.38,109751.88,109753.44,1
项目名称04834,2021-08-12-2022-02-19,480.59,480.59,480.6,481.1,489.65,489.65,489.65,489.65,490.17,490.74,491.74,491.74,0
项目名称04835,2021-08-12-2022-02-19,94.61,96.92,96.93,97.43,100.15,100.15,100.15,100.15,100.65,101.22,102.22,122.22,0
项目名称04836,2021-08-12-0,7740.09,7744.09,7744.09,7752.09,7752.09,7752.09,7752.09,7768.09,7768.09,7768.09,7768.09,7768.09,0
项目名称04837,2021-11-15-2021-12-31,18378.84,21032.95,27211.88,30041.51,30346.9,30737.38,-99,-99,-99,-99,-99,-99,0
项目名称04838,2021-11-15-2022-02-13,137923.5,163636.55,171608.29,176545.02,182879.85,196577.76,204327.69,-99,210706.6,217757.81,231362.84,232476.91,0
项目名称04839,2021-11-16-2022-02-14,1988.48,2082.18,2084.15,2085.51,2087.75,2099.18,2119.18,-99,2122.28,2127.29,2127.35,2127.35,0
项目名称04840,2021-08-12-2022-02-18,11187.26,25625.99,25675.99,25730.49,25764.49,25809.49,25850.49,25892.49,25941.99,25982.56,27070.47,27100.47,1
项目名称04841,2021-11-16-2022-02-14,2980.74,3067.64,3077.36,3087.66,3091.44,3102.87,3117.87,-99,-99,-99,-99,-99,0
项目名称04842,2021-11-16-2022-02-14,2408.61,2685.03,3693.45,3694.75,3696.98,3708.4,3708.4,-99,3721.4,3724.4,3724.46,3724.46,0
项目名称04843,2021-08-12-0,358962.64,358962.64,358962.64,358962.64,358962.64,358962.64,358962.64,358962.64,358962.64,358962.64,358963.64,358963.64,1
项目名称04844,2021-11-16-2022-02-14,6954.09,7002.42,7004.33,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
 项目名称04845,2021-11-16-2022-02-14,8338.04,13423.72,16865.4,17840.01,18616.95,18776.38,19505.05,-99,21363.98,21658.38,25517.54,29542.94,0
项目名称04846,2021-08-12-0,20314.92,21394.6,21394.6,21469.6,21574.6,21574.6,21626.6,21626.6,21627.6,21701.6,21704.6,21762.26,0
项目名称04847,2021-11-16-2022-02-14,5325.81,6299.43,7199.27,7557.15,8110.38,8600.72,9500.35,-99,10583,11620.65,13642.73,14788.96,0
 项目名称04848,2021-08-12-0,3390.33,3392.33,3392.33,3392.43,3392.43,3398.43,3398.43,3398.43,3398.43,3432.43,3432.43,3432.43,0
项目名称04849,2021-11-16-2022-02-14,8229.36,8325.06,8336.86,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04850,2021-11-16-2022-02-14,16930.53,17076.47,17101.35,19106.92,19111.36,19112.68,19113.71,-99,19118.04,19120.11,19122.46,19288.86,0
项目名称04851,2021-08-12-2021-12-31,33217.89,33217.91,33219.91,33221.97,33221.97,33221.97,33271.97,33294.97,33315.47,33315.54,33316.04,33317.04,0
项目名称04852,2021-08-12-2022-02-05,127351.85,127383.66,127907.24,128011.13,128531.53,128541.43,128561.23,128831.81,129058.29,129188.06,129188.56,-99,0
 项目名称04853,2021-08-13-0,498.8,498.8,498.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04854,2021-08-13-0,13924.31,13924.31,13924.31,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04855,2021-11-16-2022-02-14,4902.34,5503.92,5980.28,9035.39,9119,9132.2,9344.2,-99,10085.14,10137.64,10148.64,10251.9,0
项目名称04856,2021-11-16-2022-02-14,6398.72,8502.78,8842.17,9242.49,9471.41,9855.74,10140.02,-99,12555.74,12629.47,14756.83,14819.34,0
项目名称04857,2021-11-16-2022-02-14,62903.71,66492.76,66711.46,66739.76,66798.54,66847.96,66963.06,-99,67044.23,67060.24,67065.25,67118.32,0
项目名称04858,2021-11-16-2022-02-14,2724.93,2825.73,2877.73,2889.74,3406.78,3409.81,3481.51,-99,3484.68,3484.89,3484.89,3485.95,0
项目名称04859,2021-11-16-2022-02-14,7308.46,7737.71,7963.25,7994.73,8129.96,8154.28,8263.28,-99,8468.74,8473.74,8535,8646,0
项目名称04860,2021-08-13-0,332184.16,332184.26,332184.28,332186.28,332186.28,332186.28,332186.28,332186.28,332186.28,332186.28,332186.28,332235.08,0
项目名称04861,2021-11-16-2022-02-14,6825.52,38839.44,39447.24,39967.34,40299.58,40666.1,41184.05,-99,-99,-99,-99,-99,0
项目名称04862,2021-11-16-2022-02-14,8565.98,8622.78,9423.98,9424.28,9425.51,9438.03,-99,-99,-99,-99,-99,-99,0
项目名称04863,2021-08-13-0,5138.31,5138.31,5138.31,5138.31,5138.31,5138.31,5138.31,5138.31,5138.31,5138.31,5138.31,5138.31,0
项目名称04864,2021-11-16-2022-02-14,14057.83,15805.1,15827.89,15847.56,15870.66,15886.08,17706.11,-99,17767.42,17785.48,17801.63,17816.53,0
项目名称04865,2021-08-19-0,23,25.04,26.04,76.04,76.04,78.04,78.04,80.04,80.04,80.04,80.04,81.04,0
 项目名称04866,2021-11-17-2022-02-15,8581.65,8654.8,8686.57,8686.9,8688.14,8704.56,8704.56,-99,8727.66,8731.69,8732,8732.01,0
项目名称04867,2021-08-19-0,10497.1,10497.1,10497.1,10497.1,10553.3,10553.3,10653.3,10655.3,10655.3,10655.3,10725.3,10725.3,0
项目名称04868,2021-08-13-0,5764.16,5764.16,5764.16,5764.16,5764.16,5774.16,5784.16,5784.16,5784.16,5784.16,5784.16,5784.16,0
项目名称04869,2021-11-17-2022-02-15,5857.43,5946.91,5976.13,7220.47,7317.5,7398.63,7398.63,-99,7526.83,7530.93,7550.99,7550.99,0
项目名称04870,2021-08-13-0,192374.83,192567.83,192781.33,192976.33,193218.83,193372.83,193552.83,193970.83,194146.53,194255.13,194399.93,194541.53,0
项目名称04871,2021-08-19-0,865.5,865.6,865.6,870.6,969.6,-99,-99,-99,-99,-99,-99,-99,0
项目名称04872,2021-08-13-0,970.78,970.78,970.78,970.8,970.8,970.8,-99,-99,-99,-99,-99,-99,0
 项目名称04873,2021-08-19-0,1013,1013,1013,1013,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04874,2021-08-13-0,37176.1,37908.1,37955.1,37965.1,37970.1,37978.1,37986.1,38002.1,38038.1,38063.1,38093.1,38115.1,0
项目名称04875,2021-08-19-0,1209.59,1216.59,1341.59,1342.59,1342.59,1342.59,1344.59,1345.59,1345.59,1345.59,1346.59,1361.59,0
项目名称04876,2021-08-13-0,1404.32,1405.32,1405.32,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04877,2021-08-19-0,97263.07,97263.07,98004.07,98064.07,98064.07,98064.07,-99,-99,-99,-99,-99,-99,0
项目名称04878,2021-08-13-0,68.17,68.17,68.17,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
 项目名称04879,2021-11-17-2022-02-15,6890.16,6951.64,7013.47,7014.47,7018.11,7030.11,7030.55,-99,7034.94,7041.18,7041.24,7041.24,0
项目名称04880,2021-11-17-2022-02-15,4503.67,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
 项目名称04881,2021-11-17-2022-02-15,2476.81,2795.77,3058.16,3060.25,3061.29,3082.34,3185.41,-99,3289.94,3293.11,3304.35,3405.59,0
项目名称04882,2021-11-17-2022-02-15,4833.38,6278.89,6465.58,6989.26,7012.5,7033.83,7061.3,7080.45,7089.03,7129.7,7157.62,7221.73,0
项目名称04883,2021-08-19-0,573,573,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04884,2021-11-17-2022-02-15,4565.8,4690.03,4729.64,4744.15,4758.5,4784.12,4896.42,4915.62,4934.12,4949.22,4966.68,4985.78,0
 项目名称04885,2021-08-19-0,78310.61,78310.61,78310.61,78310.61,78330.61,78330.61,-99,-99,-99,-99,-99,-99,0
项目名称04886,2021-11-17-2022-02-15,7751.51,8341.73,8729.3,8867.6,9010.66,9021.93,10204.84,10292.39,10626.31,10700.61,10837.26,10961.27,1
项目名称04887,2021-08-19-0,60142.52,60783.32,60783.32,60797.32,60797.32,60797.32,60914.42,60920.42,-99,-99,60966.18,60966.18,0
项目名称04888,2021-11-17-2022-02-15,18183.05,18455.24,18706.98,18776.1,18804.33,18815.56,18815.66,18870.66,18871.86,18872.97,18893.03,18893.03,0
项目名称04889,2021-08-19-0,3244.5,3244.5,3244.5,3244.5,3244.5,3244.5,-99,-99,-99,-99,-99,-99,0
项目名称04890,2021-11-18-2022-02-16,4173.11,5298.65,5363.6,5365.86,5428.94,5440.06,5440.5,5455.23,5466.25,5571.39,5575.48,5575.58,0
项目名称04891,2021-08-19-2022-02-16,12292.06,12336.04,12339.04,12443.06,12443.06,12443.81,12479.81,12480.81,12483.88,12505.18,12560.38,12570.44,0
项目名称04892,2021-11-18-2022-02-16,5171.27,5347.36,5394.13,5434.7,5516.82,5549.03,5551.47,5554.83,5555.27,5563.4,5564.7,5571.23,0
项目名称04893,2021-08-13-2022-02-18,24060.94,24062.94,24164.94,24167.5,24169.5,24191.5,24193.5,24194.5,24196,24196.07,24196.57,24196.57,0
项目名称04894,2021-08-19-0,30762.87,30762.87,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04895,2021-11-18-2022-02-16,9667.1,9816.3,9818.5,9818.5,9820.55,9831.57,9851.57,9854.57,9854.77,9856.87,9856.93,9856.93,0
项目名称04896,2021-08-19-0,30337.59,30337.59,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04897,2021-08-13-0,128008,128008,128009.1,128009.1,128010.1,128011.1,128061.1,128063.33,128063.33,128063.33,128063.33,128063.33,0
项目名称04898,2021-08-19-0,4332.97,4332.97,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04899,2021-08-13-2022-02-15,30892.12,30893.8,30894.8,30895.36,30895.46,30895.46,30895.52,30895.52,30896.04,30896.11,30897.61,30897.61,0
项目名称04900,2021-08-19-0,5777.1,5810.22,5820.22,5820.22,5820.22,5820.22,5820.22,5820.22,5820.22,5820.22,5820.22,5820.22,1
项目名称04901,2021-08-13-0,158617.88,160174.57,167068.22,170923.49,170943.49,170944.49,171039.49,171046.49,171057.09,171061.69,171061.69,171061.69,0
项目名称04902,2021-08-19-0,3760.2,3760.2,3760.2,3760.2,3760.2,3760.2,-99,-99,-99,-99,-99,-99,0
项目名称04903,2021-08-13-2021-08-13,185.8,195.8,217.8,217.8,219.9,221,231.9,247.5,353,360.7,426.2,430.6,0
 项目名称04904,2021-08-13-2022-02-09,717635.39,726237.43,727084.86,727739.43,727845.43,728348.43,728355.49,728356.54,728364.69,728366.19,728369.19,728370.19,1
项目名称04905,2021-08-13-0,3361.8,3361.8,3361.8,3371.8,3371.8,3371.8,3371.8,3371.8,3371.8,3381.8,3381.8,3401.8,0
项目名称04906,2021-08-13-0,6917.09,6917.09,6917.09,6917.09,6932.09,6942.09,6957.09,6957.09,6957.09,6987.09,6988.77,6988.77,0
项目名称04907,2021-08-13-2022-02-09,156424.16,166319.38,166438.38,166616.38,166763.48,166892.99,167029.99,167295.99,167473.49,167527.56,167685.06,167846.56,1
项目名称04908,2021-11-18-2022-02-16,4599.72,4982.6,4983.6,4989.61,4990.64,5001.67,5001.67,5004.67,5054.87,5057.97,5058.03,5158.03,1
项目名称04909,2021-11-18-2022-02-16,4760.61,5104.96,5111.04,5132.19,5185.23,5187.76,5188.79,5192.85,5214.1,5337.29,5393.58,5395.98,0
项目名称04910,2021-08-13-0,15851.8,15851.8,15851.8,15851.8,15851.8,15950.8,15970.83,15971.33,15971.33,15971.33,15972.33,15972.33,0
项目名称04911,2021-11-18-2022-02-16,4113.33,4273.84,4274.85,4275.85,4276.89,4287.92,4287.92,4290.92,4291.02,4296.12,4296.18,4296.18,0
 项目名称04912,2021-11-18-2022-01-01,5519.63,5852.84,5853.84,5855.84,5956.87,5967.89,-99,-99,-99,-99,-99,-99,0
项目名称04913,2021-08-19-0,85.66,85.66,85.66,1086.66,1086.66,1086.66,-99,-99,-99,-99,-99,-99,0
项目名称04914,2021-11-18-2021-12-31,4322.46,4497.42,4500.5,4520.67,4521.72,4522.74,-99,-99,-99,-99,-99,-99,0
项目名称04915,2021-08-19-0,8411.61,8414.61,8414.61,8414.61,8414.61,8414.61,8414.61,8414.61,8414.61,8414.61,8414.61,8414.61,0
 项目名称04916,2021-11-18-2022-02-16,8297.77,8678.64,8688.04,8688.34,8699.77,8711,8711,8714,8714,8723.1,8723.16,8725,0
项目名称04917,2021-08-19-0,1023.3,1036.82,1036.82,1036.82,1036.82,1036.82,1036.82,1036.82,1036.82,1036.82,1036.82,1036.82,0
项目名称04918,2021-11-18-2022-02-16,14412.34,14698.26,14711.96,14712.36,14746.46,14762.68,-99,-99,-99,-99,-99,-99,0
项目名称04919,2021-08-13-0,3966.12,3990.16,4124.4,4130.54,4133.54,4138.54,4142.54,4149.54,4234.14,4242.18,4246.3,4246.3,0
项目名称04920,2021-11-18-2021-12-31,15721.12,20581.31,21978.43,23488.45,23715.3,23733.72,24683.13,24984.43,25387.91,25882.61,26455.9,27204.35,0
项目名称04921,2021-08-19-0,5319.35,5356.35,5489.87,5578.97,5691.97,-99,-99,5907.97,5977.17,6051.17,6222.77,6368.87,1
项目名称04922,2021-11-19-2022-02-17,1462.99,2541.18,2804.25,2893.8,3025.85,3034.87,3071.87,3110.84,3218.55,3458.65,3489.71,3542.33,0
项目名称04923,2021-08-19-2022-01-29,285768.82,287509.18,287599.77,287655.6,287661.26,287756.41,287804.41,287882.39,287949.21,287950.72,300897.86,306547.93,0
项目名称04924,2021-08-13-2021-12-31,115871.37,115871.42,115871.42,115871.92,115871.92,115871.92,-99,-99,-99,-99,-99,-99,0
项目名称04925,2021-11-19-2022-02-17,3422.93,5029.28,5286.34,5299.34,5300.37,5311.39,5311.39,5313.39,5313.49,5320.59,5321,5321,0
项目名称04926,2021-08-19-2022-02-17,11369.86,11434.54,11437.78,11450.49,11470.49,11470.49,11470.49,11550.49,11576.06,11580.57,11702.6,11709.6,0
项目名称04927,2021-08-14-2022-01-24,31594.13,31822.57,31825.57,31827.13,31827.23,31829.23,31830.33,31831.33,31831.83,31831.9,-99,-99,0
项目名称04928,2021-08-19-0,2114.84,2115.84,2121.84,2124.84,2124.84,2125.84,2146.84,2159.84,2171.84,2177.84,2189.84,2199.84,0
项目名称04929,2021-08-14-2022-01-17,41177.36,41468.99,41570.62,41692.03,41782.64,41833.34,41875.94,42143.34,-99,-99,-99,-99,0
 项目名称04930,2021-08-19-0,11251.03,11251.03,20172.93,21225.03,21225.03,21225.03,21225.03,21261.53,21261.53,21261.53,21261.53,21261.53,0
项目名称04931,2021-08-14-2022-02-07,26657.41,27043.41,27043.41,27045.97,27046.07,27046.07,27046.15,27046.15,27046.67,27046.74,27048.24,-99,0
项目名称04932,2021-08-14-0,30165.94,30166.94,30166.94,30166.94,30166.94,30166.94,30166.94,30166.94,30166.94,30166.94,30166.94,30167.15,0
项目名称04933,2021-08-14-0,92474.46,92474.46,92474.46,92474.46,92474.46,92476.46,92525.46,92525.46,92574.46,92574.46,92574.46,92574.46,0
项目名称04934,2021-08-14-2022-02-16,38932.35,53893.75,57400.35,58625.35,58982.95,59552.95,59662.95,59725.25,60221.75,60308.82,60749.02,60952.02,0
项目名称04935,2021-08-14-2022-02-15,234648.69,264449.96,298817.89,314397.53,323334.19,331104.17,342688.18,353496.77,361242.57,365984.46,370209.5,374391.57,0
项目名称04936,2021-11-19-2022-02-17,3355.6,4232.19,4241.32,4242.98,4245.03,4266.05,4585.41,4593.47,4623.52,4627.68,4678.13,4689.53,0
项目名称04937,2021-08-15-2021-12-31,1033.18,1084.18,1100.38,1143.59,1144.09,1144.09,1361.98,1389.1,1399.6,1502.39,1516.58,1524.79,0
 项目名称04938,2021-11-19-2022-02-17,2223.56,6427.89,6450.09,6476.49,6479.64,6490.66,6491.66,6493.66,6494.83,6499.83,6500.33,6501.4,0
项目名称04939,2021-08-19-0,2361.61,2364.29,2365.29,2365.29,2370.29,2370.29,2370.29,2370.29,2370.29,2370.29,2370.29,2370.29,0
项目名称04940,2021-11-19-2022-02-17,3498.62,5996.68,6132.69,6134.7,6186.73,6247.76,6247.76,6251.76,6251.86,6258.96,6259.02,6259.02,1
项目名称04941,2021-08-19-0,26.04,72.07,82.07,84.07,86.07,86.07,86.07,87.07,87.07,139.07,139.07,143.07,0
项目名称04942,2021-11-19-2022-02-17,2917.31,10457.45,11354.98,11545.98,11564.34,11565.56,11572.56,11755.63,16755.75,21761.85,21870.03,21892.04,0
项目名称04943,2021-11-19-2022-02-17,6385.35,8195.65,8367.51,8503.14,8579.17,8606.39,8606.79,8712.41,8737.53,8854.14,8930.3,9107.22,0
 项目名称04944,2021-11-19-2022-02-17,7023.58,15729.36,17113.15,18617.28,19751.01,20434.14,21924.64,22873.71,24939.23,26011.91,42443.86,44713.43,1
 项目名称04945,2021-08-19-0,21398.62,21407.62,21513.62,21651.98,21656.47,21697.47,21700.47,21780.47,21780.47,21780.97,21890.97,21890.97,0
项目名称04946,2021-11-19-2022-02-17,5842.63,8972.37,9543.81,9656.4,9657.64,9758.67,10771.67,10920.75,20940.86,20944.96,21227.32,21297.24,1
项目名称04947,2021-08-15-2022-02-11,44457.1,44498.1,44522.1,44530.1,44575.7,44582.7,44586.7,44592.7,44597.2,44605.27,45126.77,45129.77,0
项目名称04948,2021-08-19-2021-08-19,13015.12,13015.12,13015.12,13015.12,13015.12,13025.12,13825.12,13825.12,13825.12,13835.12,13845.12,13845.12,0
项目名称04949,2021-11-19-2022-02-17,4368.77,7482.93,8111.22,8321.32,8353.39,8832.06,9032,9242.03,9467.04,9606.25,10182.61,10451.7,0
项目名称04950,2021-08-16-0,1371.9,1374.9,1393.9,1401.9,1405.9,1414.9,1423.9,1434.9,1441.9,1446.9,1448.9,1451.9,0
项目名称04951,2021-08-20-0,44040.84,44040.84,44040.84,44040.84,44040.84,44040.84,44090.84,44090.84,44090.84,44090.84,44090.84,-99,0
项目名称04952,2021-11-19-2022-02-17,3037.5,4955.27,5355.5,5361.32,5385.94,5427.97,5533.52,5559.76,5561.94,5636.11,5836.34,5898.25,0
项目名称04953,2021-08-20-0,37671.59,37671.59,37671.59,37671.59,37671.59,37671.59,-99,-99,-99,-99,-99,-99,1
项目名称04954,2021-08-16-0,157591.2,157591.2,157592.86,157592.86,157592.86,162321.35,162321.35,162321.35,162321.35,162321.35,162331.35,162331.35,0
项目名称04955,2021-11-19-2022-02-17,5213.88,8722.81,9081.64,9099.92,9132.96,9156.99,9169.52,9212.87,9224.75,9230.12,9331.66,9500.17,0
项目名称04956,2021-08-20-2021-08-20,824449.55,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0
项目名称04957,2021-08-16-0,66.48,66.48,66.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,0
 项目名称04958,2021-08-20-0,60222.17,60222.17,60255.85,60255.85,60255.85,60258.53,60259.53,60259.53,60319.53,60350.59,60361.27,60403.95,0
项目名称04959,2021-08-16-2022-02-11,30511.17,30511.17,30511.18,30511.76,30511.76,30511.76,30511.76,30512.76,30513.27,30513.34,30513.87,30513.88,0
项目名称04960,2021-08-16-2021-08-16,126099.1,126110.1,126110.1,126110.1,126110.1,126110.1,-99,126110.1,126110.1,126110.1,126110.1,126110.1,0
项目名称04961,2021-08-16-0,17997.69,18021.69,18096.69,18101.69,18104.69,18107.69,-99,18109.69,18116.69,18122.69,36328.69,36330.69,0
项目名称04962,2021-08-16-2022-02-10,8552.98,8563.98,8581.99,8589.99,8595.09,8599.59,8608.59,8613.66,8630.16,8640.29,8647.79,8653.79,0
项目名称04963,2021-11-19-2022-02-17,4965.53,6605.39,6626.5,6626.5,6627.54,6628.56,6638.56,6640.56,6640.66,6643.66,6643.72,6643.72,0
项目名称04964,2021-08-16-2022-02-18,32129.61,278212.52,278212.53,278213.03,278213.13,278218.13,278229.13,278229.13,278229.63,278238.27,278238.27,278238.27,0
项目名称04965,2021-11-19-2022-02-17,10922.66,14037.17,15129.34,15174.89,15181.92,15213.09,15223.96,15225.44,15248.78,15274.01,15274.58,15294.61,1
项目名称04966,2021-08-16-2022-02-11,347480.84,347481.84,347481.85,347482.85,347483.45,347483.45,347483.45,347483.45,347484.01,347490.08,347490.58,347490.58,0
项目名称04967,2021-08-20-0,27435.52,27435.52,27435.52,27435.52,27435.52,27435.52,-99,-99,-99,-99,-99,-99,0
项目名称04968,2021-11-19-2022-02-17,9638.53,14082.23,14125.43,14135.75,14141.88,14148.1,14163.2,14174.31,14177.91,14190.51,14195.57,14200.57,0
项目名称04969,2021-11-19-2022-02-17,8898.66,11189.5,11214.71,11244.81,11247.14,11248.17,11249.17,11261.17,11262.34,11285.44,11293.45,11294.73,0
项目名称04970,2021-08-20-0,604174.39,604753.75,605550.37,606275.48,606534.17,607254.91,-99,-99,-99,-99,-99,-99,0
项目名称04971,2021-11-19-2022-02-17,33942.16,45572.23,46195.25,46216.87,46229.02,46311.24,46312.44,46723.55,46723.72,46727.83,46833.83,46834.89,0
项目名称04972,2021-08-20-2021-08-20,39204.68,39204.68,39204.68,39214.68,39214.68,39214.68,-99,-99,-99,-99,-99,-99,0
项目名称04973,2021-11-19-2022-02-17,42212.35,51906.57,52139.66,52260.21,52355.08,52589.7,52680.2,52759.91,52882.88,53088.61,53212.41,53295.29,0
项目名称04974,2021-08-20-0,351,351,351,351,351,351,-99,-99,-99,-99,-99,-99,0
项目名称04975,2021-08-20-0,16672.39,16672.39,16674.39,16674.39,18877.03,20362.84,20396.55,20415.25,20444.95,20544.95,20585.55,20585.55,0
项目名称04976,2021-08-20-0,0.01,0.01,0.01,0.01,0.01,0.01,-99,-99,-99,-99,-99,-99,0
项目名称04977,2021-08-20-0,2021.4,2021.4,2038.06,2038.06,2039.66,2050.26,2065.86,2066.66,2077.36,2097.96,2145.76,-99,0
项目名称04978,2021-08-16-2022-02-18,1354.47,1354.47,1355.48,1355.48,1356.08,1365.98,1365.98,1365.98,1366.54,1366.61,1367.11,1367.11,0
项目名称04979,2021-08-20-0,1591.4,1592.4,1592.5,1592.5,1597.5,1602.5,1602.5,1603.5,1604.5,1605.5,1632.5,1634.6,0
 项目名称04980,2021-08-16-2021-08-16,14981.66,14981.66,14981.66,14982.66,14982.66,14982.66,-99,14982.66,14982.66,14982.66,14982.66,14983.66,0
